NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,3,19,27,0.1111262,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,3,19,27,0.2018969,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,3,19,27,0.3002388,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,3,19,27,0.4023438,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,3,19,27,0.5053126,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,5,3,19,27,0.6023872,0
0,1,2,2,0,0.8075545,0.3085001,0.3085001,15,3,27,27,3,27,1,2,5,3,19,27,0.7057711,1
0,1,2,2,0,1.307554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,5,3,19,27,0.8055887,1
0,1,2,2,0,1.807554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,5,3,19,27,0.9019762,1
0,1,2,2,0,2.207553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,5,3,19,27,1.000883,1
0,1,2,2,0,2.807553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,5,3,19,27,1.102239,1
0,1,2,2,0,3.307552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,5,3,19,27,1.205257,1
0,1,2,2,0,3.807552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,5,3,19,27,1.303146,1
0,1,2,2,0,4.307551,8.3085,0.3085001,15,3,27,27,3,27,1,2,5,3,19,27,1.402135,1
1,1,2,1,19.80756,4.807551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,5,3,19,27,1.506117,1
1,1,2,1,19.40756,5.207551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,5,3,19,27,1.600449,1
1,1,2,1,18.80756,5.807552,0.3085001,0.3075551,15,3,27,27,3,27,1,2,5,3,19,27,1.706168,1
1,1,2,1,18.30756,6.307554,0.3085001,0.3075551,15,3,27,27,3,27,1,2,5,3,19,27,1.803833,1
1,1,2,1,17.90755,6.707556,0.3085001,0.3075551,15,3,27,27,3,27,1,2,5,3,19,27,1.900927,1
1,1,2,1,17.30755,7.307558,0.3085001,0.3075551,15,3,27,27,3,27,1,2,5,3,19,27,2.0048,1
1,1,2,1,16.80755,7.80756,0.3085001,0.3075551,15,3,27,26.5,3.5,27,1,2,5,3,19,27,2.101282,1
1,1,2,2,16.30755,8.307562,0.3085001,0.3085001,15,3,27,26,3.999999,27,1,2,5,3,19,27,2.203723,1
1,1,2,2,15.80755,8.807564,0.3085001,0.3085001,15,3,27,25.49999,4.499999,27,1,2,5,3,19,27,2.306387,1
1,1,2,2,15.30754,9.307566,0.3085001,0.3085001,15,3,27,24.99999,4.999998,27,1,2,5,3,19,27,2.403594,1
1,1,2,2,14.80754,9.807568,0.3085001,0.3085001,15,3,27,24.49999,5.499998,27,1,2,5,3,19,27,2.50175,1
1,1,2,1,14.30754,10.30757,0.3085001,8.307554,15,3,27,23.99999,5.999997,27,1,2,5,3,19,27,2.604185,1
1,1,2,2,13.80754,10.80757,0.3085001,0.3085001,15,3,27,23.49999,6.499997,27,1,2,5,3,19,27,2.704402,1
1,1,2,2,13.30754,11.30757,0.3085001,0.3085001,15,3,27,22.99998,6.999996,27,1,2,5,3,19,27,2.800993,1
1,1,2,2,12.80754,11.80758,0.3085001,0.3085001,15,3,27,22.49998,7.499996,27,1,2,5,3,19,27,2.906341,1
1,1,2,2,12.30753,12.30758,0.3085001,0.3085001,15,3,27,21.99998,7.999995,27,1,2,5,3,19,27,3.003726,1
1,1,2,2,11.90753,12.70758,0.3085001,0.3085001,15,3,27,21.59998,8.399997,27,1,2,5,3,19,27,3.100089,1
1,1,2,2,11.30753,13.30758,0.3085001,0.3085001,15,3,27,20.99998,8.999999,27,1,2,5,3,19,27,3.202201,1
1,1,2,2,10.90753,13.70758,0.3085001,0.3085001,15,3,27,20.59998,9.400001,27,1,2,5,3,19,27,3.300364,1
6,1,1,1,8.657722,14.30758,2.307555,8.307555,15,3,27,19.99997,10,27,1,2,5,3,19,27,3.404565,1
6,1,2,2,8.15772,14.80759,0.3085001,0.3085001,15,3,27,19.49997,10.5,27,1,2,5,3,19,27,3.505001,1
6,1,2,2,7.757718,15.20759,0.3085001,0.3085001,15,3,27,19.09997,10.90001,27,1,2,5,3,19,27,3.600403,1
6,1,2,2,7.157715,15.80759,0.3085001,0.3085001,15,3,27,18.49997,11.50001,27,1,2,5,3,19,27,3.703062,1
6,1,2,2,6.657713,16.30759,0.3085001,0.3085001,15,3,27,17.99997,12.00001,27,1,2,5,3,19,27,3.801032,1
1,1,2,2,7.907517,16.70759,0.3085001,0.3085001,15,3,27,17.59996,12.40001,27,1,2,5,3,19,27,3.900543,1
1,1,2,2,7.307515,17.30759,0.3085001,0.3085001,15,3,27,16.99996,13.00001,27,1,2,5,3,19,27,4.004522,1
1,1,2,2,6.807513,17.8076,0.3085001,0.3085001,15,3,27,17.49996,12.50001,27,1,2,5,3,19,27,4.104434,1
6,1,2,2,4.657706,18.3076,0.3085001,0.3085001,15,3,27,17.99997,12.00001,27,1,2,5,3,19,27,4.205277,1
6,1,2,2,4.157704,18.8076,0.3085001,0.3085001,15,3,27,18.49997,11.50001,27,1,2,5,3,19,27,4.301423,1
6,1,2,2,3.657702,19.3076,0.3085001,0.3085001,15,3,27,18.99997,11.00001,27,1,2,5,3,19,27,4.406432,1
6,1,2,2,3.157701,19.80761,0.3085001,0.3085001,15,3,27,19.49997,10.5,27,1,2,5,3,19,27,4.505086,1
6,0,2,2,2.657698,0,0.3085001,0.3085001,15,3,27,19.99997,10,27,1,2,5,3,19,27,4.607637,1
1,0,2,2,3.807502,0,0.3085001,0.3085001,15,3,27,20.49998,9.500001,27,1,2,5,3,19,27,4.702709,1
1,0,2,2,3.4075,0,0.3085001,0.3085001,15,3,27,20.89998,9.099999,27,1,2,5,3,19,27,4.800016,1
1,0,2,2,2.907498,0,0.3085001,0.3085001,15,3,27,21.39998,8.599998,27,1,2,5,3,19,27,4.900263,1
1,0,2,2,2.307496,0,0.3085001,0.3085001,15,3,27,21.99998,7.999996,27,1,2,5,3,19,27,5.002676,1
1,0,2,2,1.807494,0,0.3085001,0.3085001,15,3,27,22.49998,7.499996,27,1,2,5,3,19,27,5.101878,1
1,0,2,2,1.307492,0,0.3085001,0.3085001,15,3,27,22.99998,6.999997,27,1,2,5,3,19,27,5.205085,1
1,0,2,2,0.9074906,0,0.3085001,0.3085001,15,3,27,23.39999,6.599997,27,1,2,5,3,19,27,5.30089,1
1,0,1,6,0.4074887,0,16.30756,3.657753,15,3,27,23.99999,5.999998,27,1,2,5,3,19,27,5.404945,4
1,2,1,6,0.4074887,0.2085664,16.70756,3.757751,15,3,27,24.49999,5.499998,27,1,2,5,3,19,27,5.507168,4
1,2,1,6,0.4074887,0.2085664,16.90756,4.057749,15,3,27,24.99999,4.999999,27,1,2,5,3,19,27,5.60218,0
1,2,1,0,0.4074887,0.2085664,16.90756,0,15,3,27,25.49999,4.499999,27,0,2,5,3,19,27,5.702602,0
1,2,6,0,0.4074887,0.2085664,15.25775,0,15,3,27,26,4,27,0,2,5,3,19,27,5.803563,0
1,2,6,0,0.4074887,0.2085664,15.25775,0,15,3,27,26.4,3.6,27,0,2,5,3,19,27,5.90037,0
1,2,6,0,0.4074887,0.2085664,15.25775,0,15,3,27,27,3,27,0,2,5,3,19,27,6.005269,0
1,2,6,0,0.4074887,0.2085664,14.75775,0,15,3,26.5,27,3,27,0,2,5,3,19,27,6.103619,0
1,2,6,6,0.4074887,0.2085664,14.25775,6.057747,15,3,26,27,3,27,1,2,5,3,19,27,6.205678,0
1,2,6,0,0.4074887,0.2085664,13.75775,0,15,3,25.49999,27,3,27,0,2,5,3,19,27,6.301221,0
1,2,6,0,0.4074887,0.2085664,13.25775,0,15,3,24.99999,27,3,27,0,2,5,3,19,27,6.405185,0
1,2,5,0,0.4074887,0.2085664,11.9285,0,15,3,24.59999,27,3,27,0,2,5,3,19,27,6.50056,0
1,2,5,0,0.4074887,0.2085664,10.9685,0,15,3,23.99999,27,3,27,0,2,5,3,19,27,6.602446,0
1,2,5,0,0.4074887,0.2085664,10.1685,0,15,3,23.49999,27,3,27,0,2,5,3,19,27,6.706883,0
1,2,5,1,0.4074887,0.2085664,9.528502,7.707553,15,3,23.09999,27,100,100,1,2,5,3,19,27,6.800541,0
1,2,5,1,0.4074887,0.2085664,8.568502,7.707553,15,3,22.49998,27,100,100,1,2,5,3,19,27,6.903429,0
1,0,5,1,0.4074887,0,7.468502,8.007555,15,3,21.99998,27,100,100,1,2,5,3,19,27,7.003603,3
1,0,5,1,0.5074891,0,6.368501,8.307555,15,3,21.49998,27,100,100,1,2,5,3,19,27,7.101837,2
1,0,2,2,1.007491,0,0.3085001,0.3085001,15,3,20.99998,27,100,100,1,2,5,3,19,27,7.201938,2
1,0,2,2,1.507493,0,0.3085001,0.3085001,15,3,20.49998,27,100,100,1,2,5,3,19,27,7.301086,2
1,0,2,2,2.007495,0,0.3085001,0.3085001,15,3,19.99997,27,100,100,1,2,5,3,19,27,7.401049,2
1,0,2,2,2.507497,0,0.3085001,0.3085001,15,3,19.49997,27,100,100,1,2,5,3,19,27,7.503218,2
1,0,2,2,3.007499,0,0.3085001,0.3085001,15,3,18.99997,27,100,100,1,2,5,3,19,27,7.602108,2
1,0,2,2,3.107499,0,0.3085001,0.3085001,15,3,18.49997,27,100,100,1,2,5,3,19,27,7.701463,0
1,0,2,2,3.107499,0,0.3085001,0.3085001,15,3,17.99997,27,100,100,1,2,5,3,19,27,7.806799,0
5,0,2,2,1.611955,0,0.3085001,0.3085001,15,3,17.49996,27,100,100,1,2,5,3,19,27,7.903432,0
5,0,2,2,1.611955,0,0.3085001,0.3085001,15,3,16.99996,27,100,100,1,2,5,3,19,27,8.001639,0
5,0,2,2,1.611955,0,0.3085001,0.3085001,15,3,16.99996,27,100,100,1,2,5,3,19,27,8.101908,0
5,0,2,2,1.611955,0,0.3085001,0.3085001,15,3,16.99996,27,100,100,1,2,5,3,19,27,8.200761,0
1,0,2,2,3.107499,0,0.3085001,0.3085001,15,3,16.99996,27,100,100,1,2,5,3,19,27,8.30337,0
1,0,2,2,3.107499,0,0.3085001,0.3085001,15,3,16.99996,27,100,100,1,2,5,3,19,27,8.403912,1
1,0,2,2,2.607497,0,0.3085001,0.3085001,15,3,16.99996,27,100,100,1,2,5,3,19,27,8.503476,1
1,0,2,2,2.107495,0,0.3085001,0.3085001,15,3,16.99996,27,100,100,1,2,5,3,19,27,8.605706,1
1,0,2,2,1.607493,0,0.3085001,0.3085001,15,3,16.99996,27,100,100,1,2,5,3,19,27,8.701447,1
1,0,2,2,1.107491,0,0.3085001,0.3085001,15,3,16.99996,27,100,100,1,2,5,3,19,27,8.804046,1
1,0,6,5,0.6074894,0,4.657711,5.648485,15,3,16.99996,27,100,100,1,2,5,3,19,27,8.906224,1
1,0,6,5,0.6074895,0,4.457711,6.648485,15,3,16.99996,27,100,100,1,2,5,3,19,27,9.002119,3
1,2,6,5,0.6074894,0.008565661,3.957709,7.948486,15,3,16.99996,27,100,100,0,2,5,3,19,27,9.104465,3
1,2,0,1,0.6074894,0.008565661,0,9.107558,15,3,16.99996,27,100,100,0,2,5,3,19,27,9.205559,0
1,2,0,1,0.6074894,0.008565661,0,9.107558,15,3,16.99996,27,100,100,0,2,5,3,19,27,9.304108,0
1,2,0,1,0.6074894,0.008565661,0,9.107558,15,3,16.99996,27,100,100,0,2,5,3,19,27,9.404779,0
1,2,6,1,0.6074894,0.008565661,3.857709,9.107558,15,3,16.99996,27,100,100,1,2,5,3,19,27,9.501722,0
1,2,0,1,0.6074894,0.008565661,0,9.107558,15,3,16.99996,27,100,100,0,2,5,3,19,27,9.605754,0
1,2,0,1,0.6074894,0.008565661,0,9.107558,15,3,16.99996,27,100,100,0,2,5,3,19,27,9.705823,0
1,2,0,1,0.6074894,0.008565661,0,9.107558,15,3,16.99996,27,100,100,0,2,5,3,19,27,9.806125,0
1,2,1,1,0.6074894,0.008565661,15.50755,9.107558,15,3,100,100,100,100,1,2,5,3,19,27,9.90092,0
1,2,0,1,0.6074894,0.008565661,0,9.107558,15,3,100,100,100,100,0,2,5,3,19,27,10.001,0
1,2,0,1,0.6074894,0.008565661,0,9.107558,15,3,100,100,100,100,0,2,5,3,19,27,10.10775,0
1,2,0,1,0.6074894,0.008565661,0,9.107558,15,3,100,100,100,100,0,2,5,3,19,27,10.20155,0
1,2,0,1,0.6074894,0.008565661,0,9.107558,15,3,100,100,100,100,0,2,5,3,19,27,10.30173,0
1,2,0,1,0.6074894,0.008565661,0,9.107558,15,3,100,100,100,100,0,2,5,3,19,27,10.40345,0
1,2,0,1,0.6074894,0.008565661,0,9.107558,15,3,100,100,100,100,0,2,5,3,19,27,10.50141,0
1,2,0,1,0.6074894,0.008565661,0,9.107558,15,3,100,100,100,100,0,2,5,3,19,27,10.60144,0
1,2,0,1,0.6074894,0.008565661,0,9.107558,15,3,100,100,100,100,0,2,5,3,19,27,10.70553,0
1,2,0,1,0.6074894,0.008565661,0,9.107558,15,3,100,100,100,100,0,2,5,3,19,27,10.80311,0
1,2,0,1,0.6074894,0.008565661,0,9.107558,15,3,100,100,100,100,0,2,5,3,19,27,10.90621,0
1,2,0,1,0.6074894,0.008565661,0,9.107558,15,3,100,100,100,100,0,2,5,3,19,27,11.00412,0
1,2,0,1,0.6074894,0.008565661,0,9.107558,15,3,100,100,100,100,0,2,5,3,19,27,11.10594,0
1,2,0,1,0.6074894,0.008565661,0,9.107558,15,3,100,100,100,100,0,2,5,3,19,27,11.2028,0
1,2,0,1,0.6074894,0.008565661,0,9.107558,15,3,100,100,100,100,0,2,5,3,19,27,11.30255,0
1,2,0,1,0.6074894,0.008565661,0,9.307559,15,3,100,100,100,100,0,2,5,3,19,27,11.40514,3
1,2,1,1,0.6074894,0.008565661,14.80755,9.807561,15,3,100,100,100,100,1,2,5,3,19,27,11.50352,3
1,2,1,1,0.6074895,0.008565661,14.30755,10.30756,15,3,100,100,100,100,1,2,5,3,19,27,11.60527,3
1,2,1,1,0.6074894,0.008565661,13.80754,10.80756,15,3,100,100,100,100,1,2,5,3,19,27,11.70181,3
1,2,1,1,0.6074894,0.008565661,13.30754,11.30757,15,3,100,100,100,100,1,2,5,3,19,27,11.80641,3
1,2,1,1,0.6074894,0.008565661,12.80754,11.80757,15,3,100,100,100,100,1,2,5,3,19,27,11.90709,3
1,1,1,1,0.6074895,4.00762,12.40754,12.20757,15,3,100,100,100,100,1,2,5,3,19,27,12.00058,3
1,2,1,1,0.6074894,0.008565661,11.80754,12.80757,15,3,100,100,100,100,1,2,5,3,19,27,12.1034,3
1,2,1,1,0.6074894,0.008565661,11.30754,13.30757,15,3,100,100,100,100,1,2,5,3,19,27,12.20641,3
1,2,1,1,0.6074894,0.008565661,10.90754,13.70758,15,3,100,100,100,100,1,2,5,3,19,27,12.30048,3
1,2,1,1,0.6074895,0.008565661,10.30753,14.30758,15,3,100,100,100,100,1,2,5,3,19,27,12.40664,3
1,2,1,1,0.6074894,0.008565661,9.80753,14.80758,15,3,100,100,100,100,1,2,5,3,19,27,12.50106,3
win